2751.00,3.97,80.82,245.75,0.37,6.25
2752.00,3.97,80.82,245.75,0.37,6.25
2753.00,3.97,80.82,245.75,0.37,6.25
2754.00,3.97,80.97,245.75,0.37,6.25
2755.00,3.97,80.82,245.75,0.37,6.25
2756.00,3.97,80.82,245.75,0.37,6.25
2757.00,3.97,80.67,245.75,0.37,6.19
2758.00,3.97,80.82,245.75,0.37,6.19
2759.00,3.97,81.12,245.75,0.37,6.19
2761.00,3.97,80.82,245.75,0.37,6.19
2762.00,3.97,80.82,245.75,0.37,6.19
2763.00,3.97,80.82,245.75,0.37,6.19
2764.00,3.97,80.82,245.75,0.37,6.19
2765.00,3.97,80.82,245.75,0.37,6.19
2766.00,3.97,80.82,245.75,0.37,6.19
2767.00,3.97,80.82,245.75,0.37,6.19
2768.00,3.97,80.82,245.75,0.37,6.19
2769.00,3.94,78.60,245.75,0.37,6.19
2770.00,3.97,80.82,245.75,0.37,6.19
2771.00,3.97,80.82,245.75,0.37,6.19
2772.00,3.97,80.82,245.75,0.37,6.19
2773.00,3.97,80.82,245.75,0.37,6.19
2774.00,3.97,80.82,245.75,0.37,6.19
2775.00,3.97,80.82,245.75,0.37,6.19
2776.00,3.95,78.75,245.75,0.37,6.19
2777.00,3.97,80.82,245.75,0.37,6.19
2778.00,3.97,80.97,245.75,0.37,6.19
2779.00,3.97,80.82,245.75,0.37,6.19
2780.00,3.97,80.82,245.75,0.37,6.19
2781.00,3.97,80.82,245.75,0.37,6.19
2782.00,3.97,80.82,245.75,0.37,6.19
2783.00,3.97,80.82,245.75,0.37,6.19
2784.00,3.97,80.67,245.75,0.37,6.19
2785.00,3.97,80.82,245.75,0.37,6.19
2786.00,3.97,80.97,245.75,0.37,6.19
2787.00,3.95,78.90,245.75,0.37,6.19
2788.00,3.97,80.82,245.75,0.37,6.19
2789.00,3.97,80.82,245.75,0.37,6.19
2790.00,3.97,80.82,245.75,0.37,6.19
2791.00,3.97,80.67,245.75,0.37,6.19
2792.00,3.97,80.82,245.75,0.37,6.19
2793.00,3.97,80.82,245.75,0.37,6.19
2794.00,3.94,78.60,245.75,0.37,6.19
2795.00,3.97,80.82,245.75,0.37,6.19
2796.00,3.97,80.82,245.75,0.37,6.19
2797.00,3.97,80.82,245.75,0.37,6.19
2798.00,3.97,80.82,245.75,0.37,6.19
2799.00,3.97,80.82,245.75,0.37,6.19
2800.00,3.97,80.82,245.75,0.37,6.19
2801.00,3.97,80.67,245.75,0.37,6.19
2802.00,3.97,80.82,245.75,0.37,6.19
2803.00,3.97,80.82,245.75,0.37,6.19
2804.00,3.97,80.82,245.75,0.37,6.19
2805.00,3.94,78.46,245.75,0.37,6.19
2806.00,3.97,80.82,245.75,0.37,6.19
2807.00,3.97,80.82,245.75,0.37,6.19
2808.00,3.97,80.82,245.75,0.37,6.19
2809.00,3.97,80.67,245.75,0.37,6.19
2810.00,3.97,80.67,245.75,0.37,6.19
2811.00,3.97,80.82,245.75,0.37,6.19
2812.00,3.97,80.82,245.75,0.37,6.19
2813.00,3.97,80.82,245.75,0.37,6.19
2814.00,3.97,80.67,245.75,0.37,6.19
2815.00,3.97,80.82,245.75,0.37,6.19
2816.00,3.97,80.67,245.75,0.37,6.19
2817.00,3.97,80.82,245.75,0.37,6.19
2818.00,3.97,80.82,245.75,0.37,6.19
2819.00,3.97,80.82,245.75,0.37,6.19
2820.00,3.97,80.67,245.75,0.37,6.19
2821.00,3.97,80.67,245.75,0.37,6.19
2822.00,3.97,80.82,245.75,0.37,6.19
2823.00,3.94,78.31,245.75,0.37,6.19
2824.00,3.97,80.82,245.75,0.37,6.19
2825.00,3.97,80.82,245.75,0.37,6.19
2826.00,3.97,80.82,245.75,0.37,6.19
2827.00,3.97,80.67,245.75,0.37,6.19
2828.00,3.97,80.82,245.75,0.37,6.19
2829.00,3.97,80.82,245.75,0.37,6.19
2830.00,3.94,78.46,245.75,0.37,6.19
2831.00,3.97,80.82,245.75,0.37,6.19
2832.00,3.97,80.82,245.75,0.37,6.19
2833.00,3.97,80.97,245.75,0.37,6.19
2834.00,3.97,80.67,245.75,0.37,6.19
2835.00,3.97,80.67,245.75,0.37,6.19
2836.00,3.97,80.67,245.75,0.37,6.19
2837.00,3.97,80.82,245.75,0.37,6.19
2838.00,3.97,80.67,245.75,0.37,6.19
2839.00,3.97,80.82,245.75,0.37,6.19
2840.00,3.97,80.82,245.75,0.37,6.19
2841.00,3.94,78.31,245.75,0.37,6.19
2842.00,3.97,80.82,245.75,0.37,6.19
2843.00,3.97,80.82,245.75,0.37,6.19
2844.00,3.97,80.67,245.75,0.37,6.19
2845.00,3.97,80.82,245.75,0.37,6.19
2846.00,3.97,80.82,245.75,0.37,6.19
2847.00,3.97,80.82,245.75,0.37,6.19
2848.00,3.94,78.60,245.75,0.37,6.19
2849.00,3.97,80.82,245.75,0.37,6.19
2850.00,3.97,80.67,245.75,0.37,6.19
2851.00,3.97,80.67,245.75,0.37,6.19
2852.00,3.97,80.82,245.75,0.37,6.19
2853.00,3.97,80.53,245.75,0.37,6.19
2854.00,3.97,80.67,245.75,0.37,6.19
2855.00,3.97,80.67,245.75,0.37,6.19
2856.00,3.97,80.67,245.75,0.37,6.19
2857.00,3.97,80.82,245.75,0.37,6.19
2858.00,3.97,80.82,245.75,0.37,6.19
2859.00,3.94,78.60,245.75,0.37,6.19
2860.00,3.97,80.82,245.75,0.37,6.19
2861.00,3.97,80.82,245.75,0.37,6.19
2862.00,3.97,80.82,245.75,0.37,6.19
2863.00,3.97,80.53,245.75,0.37,6.19
2864.00,3.97,80.82,245.75,0.37,6.19
2865.00,3.96,80.38,245.75,0.37,6.19
2866.00,3.97,80.82,245.75,0.37,6.19
2867.00,3.97,80.53,245.75,0.37,6.19
2868.00,3.97,80.82,245.75,0.37,6.19
2869.00,3.97,80.82,245.75,0.37,6.19
2870.00,3.97,80.67,245.75,0.37,6.19
2871.00,3.97,80.53,245.75,0.37,6.19
2872.00,3.97,80.67,245.75,0.37,6.19
2873.00,3.97,80.67,245.75,0.37,6.19
2874.00,3.97,80.67,245.75,0.37,6.19
2875.00,3.97,80.82,245.75,0.37,6.19
2876.00,3.97,80.82,245.75,0.37,6.19
2877.00,3.94,78.16,245.75,0.37,6.19
2878.00,3.97,80.67,245.75,0.37,6.19
2879.00,3.97,80.67,245.75,0.37,6.19
2880.00,3.97,80.67,245.75,0.37,6.19
2881.00,3.97,80.53,245.75,0.37,6.19
2882.00,3.97,80.53,245.75,0.37,6.19
2883.00,3.97,80.67,245.75,0.37,6.19
2884.00,3.97,80.67,245.75,0.37,6.19
2885.00,3.97,80.82,245.75,0.37,6.19
2886.00,3.97,80.53,245.75,0.37,6.19
2887.00,3.97,80.67,245.75,0.37,6.19
2888.00,3.93,77.57,245.75,0.37,6.19
2889.00,3.96,80.38,245.75,0.37,6.19
2890.00,3.97,80.53,245.75,0.37,6.19
2891.00,3.97,80.82,245.75,0.37,6.19
2892.00,3.96,80.38,245.75,0.37,6.19
2893.00,3.97,80.53,245.75,0.37,6.19
2894.00,3.97,80.53,245.75,0.37,6.19
2895.00,3.94,78.31,245.75,0.37,6.19
2896.00,3.97,80.67,245.75,0.37,6.19
2897.00,3.97,80.82,245.75,0.37,6.19
2898.00,3.96,80.38,245.75,0.37,6.19
2899.00,3.97,80.53,245.75,0.37,6.19
2900.00,3.96,80.38,245.75,0.37,6.19
2901.00,3.97,80.82,245.75,0.37,6.19
2902.00,3.96,80.23,245.75,0.37,6.19
2903.00,3.96,80.38,245.75,0.37,6.19
2904.00,3.97,80.53,245.75,0.37,6.19
2905.00,3.97,80.53,245.75,0.37,6.19
2906.00,3.96,80.38,245.75,0.37,6.19
2907.00,3.96,80.38,245.75,0.37,6.19
2908.00,3.97,80.67,245.75,0.37,6.19
2909.00,3.97,80.67,245.75,0.37,6.19
2910.00,3.97,80.53,245.75,0.37,6.19
2911.00,3.97,80.82,245.75,0.37,6.19
2912.00,3.97,80.82,245.75,0.37,6.19
2913.00,3.93,77.87,245.75,0.37,6.19
2914.00,3.97,80.82,245.75,0.37,6.19
2915.00,3.97,80.67,245.75,0.37,6.19
2916.00,3.96,80.38,245.75,0.37,6.19
2917.00,3.97,80.53,245.75,0.37,6.19
2918.00,3.97,80.82,245.75,0.37,6.19
2919.00,3.97,80.67,245.75,0.37,6.19
2920.00,3.93,77.72,245.75,0.37,6.19
2921.00,3.97,80.82,245.75,0.37,6.19
2922.00,3.97,80.67,245.75,0.37,6.19
2923.00,3.97,80.67,245.75,0.37,6.19
2924.00,3.96,80.38,245.75,0.37,6.19
2925.00,3.96,80.38,245.75,0.37,6.19
2926.00,3.96,80.38,245.75,0.37,6.19
2927.00,3.97,80.82,245.75,0.37,6.19
2928.00,3.97,80.67,245.75,0.37,6.19
2929.00,3.97,80.82,245.75,0.37,6.19
2930.00,3.96,80.08,245.75,0.37,6.19
2931.00,3.96,80.38,245.75,0.37,6.19
2932.00,3.96,80.23,245.75,0.37,6.19
2933.00,3.97,80.53,245.75,0.37,6.19
2934.00,3.97,80.67,245.75,0.37,6.19
2935.00,3.96,80.23,245.75,0.37,6.19
2936.00,3.96,80.08,245.75,0.37,6.19
2937.00,3.97,80.53,245.75,0.37,6.19
2938.00,3.93,77.87,245.75,0.37,6.19
2939.00,3.97,80.53,245.75,0.37,6.19
2940.00,3.96,80.38,245.75,0.37,6.19
2941.00,3.97,80.82,245.75,0.37,6.19
2942.00,3.96,80.08,245.75,0.37,6.19
2943.00,3.96,80.38,245.75,0.37,6.19
2944.00,3.97,80.53,245.75,0.37,6.19
2945.00,3.97,80.53,245.75,0.37,6.19
2946.00,3.96,80.38,245.75,0.37,6.19
2947.00,3.97,80.67,245.75,0.37,6.19
2948.00,3.97,80.67,245.75,0.37,6.19
2949.00,3.96,80.08,245.75,0.37,6.19
2950.00,3.97,80.53,245.75,0.37,6.19
2951.00,3.96,79.93,245.75,0.37,6.19
2952.00,3.97,80.53,245.75,0.37,6.19
2953.00,3.97,80.53,245.75,0.37,6.19
2954.00,3.96,80.38,245.75,0.37,6.19
2955.00,3.97,80.67,245.75,0.37,6.19
2956.00,3.94,78.01,245.75,0.37,6.19
2957.00,3.96,80.23,245.75,0.37,6.19
2958.00,3.96,80.38,245.75,0.37,6.19
2959.00,3.97,80.67,245.75,0.37,6.19
2960.00,3.96,79.93,245.75,0.37,6.19
2961.00,3.97,80.53,245.75,0.37,6.19
2962.00,3.96,80.38,245.75,0.37,6.19
2963.00,3.97,80.53,245.75,0.37,6.19
2964.00,3.96,80.23,245.75,0.37,6.19
2965.00,3.97,80.67,245.75,0.37,6.19
2966.00,3.96,80.38,245.75,0.37,6.19
2967.00,3.93,77.13,245.75,0.37,6.19
2968.00,3.96,80.38,245.75,0.37,6.19
2969.00,3.96,79.93,245.75,0.37,6.19
2970.00,3.96,80.38,245.75,0.37,6.19
2971.00,3.97,80.67,245.75,0.37,6.19
2972.00,3.96,80.38,245.75,0.37,6.19
2973.00,3.97,80.53,245.75,0.37,6.19
2974.00,3.93,77.57,245.75,0.37,6.19
2975.00,3.96,80.38,245.75,0.37,6.19
2976.00,3.97,80.53,245.75,0.37,6.19
2977.00,3.97,80.53,245.75,0.37,6.19
2978.00,3.96,79.93,245.75,0.37,6.19
2979.00,3.96,80.08,245.75,0.37,6.19
2980.00,3.96,80.38,245.75,0.37,6.19
2981.00,3.96,80.08,245.75,0.37,6.19
2982.00,3.97,80.53,245.75,0.37,6.19
2983.00,3.96,80.38,245.75,0.37,6.19
2984.00,3.97,80.53,245.75,0.37,6.19
2985.00,3.93,77.42,245.75,0.37,6.19
2986.00,3.97,80.53,245.75,0.37,6.19
2987.00,3.96,80.08,245.75,0.37,6.19
2988.00,3.96,80.38,245.75,0.37,6.19
2989.00,3.96,80.08,245.75,0.37,6.19
2990.00,3.97,80.53,245.75,0.37,6.19
2991.00,3.97,80.53,245.75,0.37,6.19
2992.00,3.93,77.42,245.75,0.37,6.19
2993.00,3.96,80.38,245.75,0.37,6.19
2994.00,3.96,80.08,245.75,0.37,6.19
2995.00,3.96,80.38,245.75,0.37,6.19
2996.00,3.96,79.93,245.75,0.37,6.19
2997.00,3.96,80.08,245.75,0.37,6.19
2998.00,3.97,80.53,245.75,0.37,6.19
2999.00,3.93,77.57,245.75,0.37,6.19
3000.00,3.97,80.53,245.75,0.37,6.19
3001.00,3.96,80.08,245.75,0.37,6.19
3002.00,3.96,80.38,245.75,0.37,6.19
3003.00,3.96,80.08,245.75,0.37,6.19
3004.00,3.96,80.38,245.75,0.37,6.19
3005.00,3.97,80.53,245.75,0.37,6.19
3006.00,3.96,79.93,245.75,0.37,6.19
3007.00,3.96,80.08,245.75,0.37,6.19
3008.00,3.96,80.23,245.75,0.37,6.19
3009.00,3.96,79.93,245.75,0.37,6.19
3010.00,3.93,77.57,245.75,0.37,6.19
3011.00,3.96,79.93,245.75,0.37,6.19
3012.00,3.96,79.93,245.75,0.37,6.19
3013.00,3.96,80.08,245.75,0.37,6.19
3014.00,3.96,79.79,245.75,0.37,6.19
3015.00,3.97,80.53,245.75,0.37,6.19
3016.00,3.96,80.08,245.75,0.37,6.19
3017.00,3.93,77.72,245.75,0.37,6.19
3018.00,3.96,80.08,245.75,0.37,6.19
3019.00,3.96,80.23,245.75,0.37,6.19
3020.00,3.96,80.08,245.75,0.37,6.19
3021.00,3.96,79.93,245.75,0.37,6.19
3022.00,3.96,79.93,245.75,0.37,6.19
3023.00,3.96,79.79,245.75,0.37,6.19
3024.00,3.96,79.93,245.75,0.37,6.19
3025.00,3.96,79.93,245.75,0.37,6.19
3026.00,3.96,79.93,245.75,0.37,6.19
3027.00,3.96,80.08,245.75,0.37,6.19
3028.00,3.93,77.13,245.75,0.37,6.19
3029.00,3.96,80.08,245.75,0.37,6.19
3030.00,3.96,80.08,245.75,0.37,6.19
3031.00,3.95,79.49,245.75,0.37,6.19
3032.00,3.96,79.79,245.75,0.37,6.19
3033.00,3.96,79.93,245.75,0.37,6.19
3034.00,3.96,80.08,245.75,0.37,6.19
3035.00,3.93,77.72,245.75,0.37,6.19
3036.00,3.96,79.79,245.75,0.37,6.19
3037.00,3.96,79.93,245.75,0.37,6.19
3038.00,3.96,80.08,245.75,0.37,6.19
3039.00,3.96,80.08,245.75,0.37,6.19
3040.00,3.96,80.08,245.75,0.37,6.19
3041.00,3.96,80.08,245.75,0.37,6.19
3042.00,3.93,77.13,245.75,0.37,6.19
3043.00,3.96,79.93,245.75,0.37,6.19
3044.00,3.96,79.79,245.75,0.37,6.19
3045.00,3.96,80.08,245.75,0.37,6.19
3046.00,3.95,79.49,245.75,0.37,6.19
3047.00,3.96,80.08,245.75,0.37,6.19
3048.00,3.96,80.38,245.75,0.37,6.19
3049.00,3.96,80.08,245.75,0.37,6.19
3050.00,3.96,79.93,245.75,0.37,6.19
3051.00,3.96,80.38,245.75,0.37,6.19
3052.00,3.96,80.38,245.75,0.37,6.19
3053.00,3.92,76.83,245.75,0.37,6.19
3054.00,3.96,79.93,245.75,0.37,6.19
3055.00,3.96,80.08,245.75,0.37,6.19
3056.00,3.96,79.93,245.75,0.37,6.19
3057.00,3.96,79.93,245.75,0.37,6.19
3058.00,3.95,79.49,245.75,0.37,6.19
3059.00,3.96,80.08,245.75,0.37,6.19
3060.00,3.93,77.13,245.75,0.37,6.19
3061.00,3.96,79.93,245.75,0.37,6.19
3062.00,3.96,80.08,245.75,0.37,6.19
3063.00,3.96,80.08,245.75,0.37,6.19
3064.00,3.96,79.79,245.75,0.37,6.19
3065.00,3.96,80.08,245.75,0.37,6.19
3066.00,3.95,79.49,245.75,0.37,6.19
3067.00,3.95,79.34,245.75,0.37,6.19
3068.00,3.95,79.49,245.75,0.37,6.19
3069.00,3.96,80.08,245.75,0.37,6.19
3070.00,3.96,79.79,245.75,0.37,6.19
3071.00,3.92,76.39,245.75,0.37,6.19
3072.00,3.96,79.79,245.75,0.37,6.19
3073.00,3.96,80.08,245.75,0.37,6.19
3074.00,3.96,79.93,245.75,0.37,6.19
3075.00,3.95,79.49,245.75,0.37,6.19
3076.00,3.96,80.08,245.75,0.37,6.19
3077.00,3.96,79.93,245.75,0.37,6.19
3078.00,3.93,77.13,245.75,0.37,6.19
3079.00,3.95,79.49,245.75,0.37,6.19
3080.00,3.96,80.08,245.75,0.37,6.19
3081.00,3.96,79.79,245.75,0.37,6.19
3082.00,3.96,79.79,245.75,0.37,6.19
3083.00,3.96,80.23,245.75,0.37,6.19
3084.00,3.95,79.49,245.75,0.37,6.19
3085.00,3.93,77.42,245.75,0.37,6.19
3086.00,3.95,79.49,245.75,0.37,6.19
3087.00,3.96,79.93,245.75,0.37,6.19
3088.00,3.96,79.79,245.75,0.37,6.19
3089.00,3.95,79.49,245.75,0.37,6.19
3090.00,3.96,80.23,245.75,0.37,6.19
3091.00,3.96,79.93,245.75,0.37,6.19
3092.00,3.96,80.08,245.75,0.37,6.19
3093.00,3.96,79.79,245.75,0.37,6.19
3094.00,3.95,79.49,245.75,0.37,6.19
3095.00,3.96,79.79,245.75,0.37,6.19
3096.00,3.92,76.98,245.75,0.37,6.19
3097.00,3.96,80.08,245.75,0.37,6.19
3098.00,3.96,79.79,245.75,0.37,6.19
3099.00,3.96,79.93,245.75,0.37,6.19
3100.00,3.96,79.79,245.75,0.37,6.19
3101.00,3.96,79.79,245.75,0.37,6.19
3102.00,3.96,79.93,245.75,0.37,6.19
3103.00,3.92,76.83,245.75,0.37,6.19
3104.00,3.96,79.93,245.75,0.37,6.19
3105.00,3.95,79.49,245.75,0.37,6.19
3106.00,3.96,79.79,245.75,0.37,6.19
3107.00,3.96,79.79,245.75,0.37,6.19
3108.00,3.95,79.49,245.75,0.37,6.19
3109.00,3.96,79.64,245.75,0.37,6.19
3110.00,3.92,76.54,245.75,0.37,6.19
3111.00,3.95,79.34,245.75,0.37,6.19
3112.00,3.95,79.49,245.75,0.37,6.19
3113.00,3.96,79.79,245.75,0.37,6.19
3114.00,3.95,79.20,245.75,0.37,6.19
3115.00,3.95,79.49,245.75,0.37,6.19
3116.00,3.95,79.49,245.75,0.37,6.19
3117.00,3.95,79.34,245.75,0.37,6.19
3118.00,3.96,79.79,245.75,0.37,6.19
3119.00,3.95,79.34,245.75,0.37,6.19
3120.00,3.95,79.49,245.75,0.37,6.19
3121.00,3.93,77.13,245.75,0.37,6.19
3122.00,3.96,79.79,245.75,0.37,6.19
3123.00,3.95,79.49,245.75,0.37,6.19
3124.00,3.96,79.79,245.75,0.37,6.19
3125.00,3.95,79.49,245.75,0.37,6.19
3126.00,3.95,79.49,245.75,0.37,6.19
3127.00,3.96,79.79,245.75,0.37,6.19
3128.00,3.92,76.83,245.75,0.37,6.19
3129.00,3.95,79.34,245.75,0.37,6.19
3130.00,3.96,79.93,245.75,0.37,6.19
3131.00,3.95,79.49,245.75,0.37,6.19
3132.00,3.95,79.34,245.75,0.37,6.19
3133.00,3.96,79.79,245.75,0.37,6.19
3134.00,3.95,79.49,245.75,0.37,6.19
3135.00,3.95,79.05,245.75,0.37,6.19
3136.00,3.95,79.49,245.75,0.37,6.19
3137.00,3.95,79.20,245.75,0.37,6.19
3138.00,3.95,79.34,245.75,0.37,6.19
3139.00,3.96,79.79,245.75,0.37,6.19
3140.00,3.95,79.49,245.75,0.37,6.19
3141.00,3.95,79.34,245.75,0.37,6.19
3142.00,3.95,79.49,245.75,0.37,6.19
3143.00,3.95,79.34,245.75,0.37,6.19
3144.00,3.95,79.34,245.75,0.37,6.19
3145.00,3.96,79.79,245.75,0.37,6.19
3146.00,3.93,77.13,245.75,0.37,6.19
3147.00,3.95,79.49,245.75,0.37,6.19
3148.00,3.96,79.79,245.75,0.37,6.19
3149.00,3.95,79.20,245.75,0.37,6.19
3150.00,3.95,79.34,245.75,0.37,6.19
3151.00,3.95,79.34,245.75,0.37,6.19
3152.00,3.95,79.34,245.75,0.37,6.19
3153.00,3.92,76.54,245.75,0.37,6.19
3154.00,3.95,78.90,245.75,0.37,6.19
3155.00,3.95,79.05,245.75,0.37,6.19
3157.00,3.95,79.49,245.75,0.37,6.19
3158.00,3.95,79.20,245.75,0.37,6.19
3159.00,3.95,79.20,245.75,0.37,6.19
3160.00,3.95,79.34,245.75,0.37,6.19
3161.00,3.95,79.20,245.75,0.37,6.19
3162.00,3.95,79.49,245.75,0.37,6.19
3163.00,3.95,79.49,245.75,0.37,6.19
3164.00,3.95,79.34,245.75,0.37,6.19
3165.00,3.92,76.54,245.75,0.37,6.19
3166.00,3.95,79.49,245.75,0.37,6.19
3167.00,3.95,79.49,245.75,0.37,6.19
3168.00,3.96,79.64,245.75,0.37,6.19
3169.00,3.95,79.34,245.75,0.37,6.19
3170.00,3.96,79.79,245.75,0.37,6.19
3171.00,3.95,79.20,245.75,0.37,6.19
3172.00,3.92,76.98,245.75,0.37,6.19
3173.00,3.95,79.05,245.75,0.37,6.19
3174.00,3.95,79.34,245.75,0.37,6.19
3175.00,3.95,79.20,245.75,0.37,6.19
3176.00,3.95,79.20,245.75,0.37,6.19
3177.00,3.96,79.79,245.75,0.37,6.19
3178.00,3.95,79.49,245.75,0.37,6.19
3179.00,3.95,79.34,245.75,0.37,6.19
3180.00,3.95,79.34,245.75,0.37,6.19
3181.00,3.95,79.05,245.75,0.37,6.19
3182.00,3.95,79.34,245.75,0.37,6.19
3183.00,3.92,76.54,245.75,0.37,6.19
3184.00,3.95,79.05,245.75,0.37,6.19
3185.00,3.95,79.34,245.75,0.37,6.19
3186.00,3.95,79.05,245.75,0.37,6.19
3187.00,3.95,79.34,245.75,0.37,6.19
3188.00,3.95,79.20,245.75,0.37,6.19
3189.00,3.96,79.79,245.75,0.37,6.19
3190.00,3.92,76.54,245.75,0.37,6.19
3191.00,3.95,79.20,245.75,0.37,6.19
3192.00,3.95,78.90,245.75,0.37,6.19
3193.00,3.95,79.20,245.75,0.37,6.19
3194.00,3.95,79.05,245.75,0.37,6.19
3195.00,3.95,79.49,245.75,0.37,6.19
3196.00,3.95,79.49,245.75,0.37,6.19
3197.00,3.94,78.01,245.75,0.37,6.19
3198.00,3.95,79.34,245.75,0.37,6.19
3199.00,3.95,78.90,245.75,0.37,6.19
3200.00,3.95,79.05,245.75,0.37,6.19
3201.00,3.95,78.75,245.75,0.37,6.19
3202.00,3.95,79.49,245.75,0.37,6.19
3203.00,3.95,79.34,245.75,0.37,6.19
3204.00,3.95,79.34,245.75,0.37,6.19
3205.00,3.95,79.20,245.75,0.37,6.19
3206.00,3.95,79.34,245.75,0.37,6.19
3207.00,3.95,79.34,245.75,0.37,6.19
3208.00,3.91,76.24,245.75,0.37,6.19
3209.00,3.95,79.34,245.75,0.37,6.19
3210.00,3.95,78.90,245.75,0.37,6.19
3211.00,3.95,79.49,245.75,0.37,6.19
3212.00,3.95,78.75,245.75,0.37,6.19
3213.00,3.95,79.34,245.75,0.37,6.19
3214.00,3.95,79.49,245.75,0.37,6.19
3215.00,3.92,76.54,245.75,0.37,6.19
3216.00,3.95,79.49,245.75,0.37,6.19
3217.00,3.95,79.20,245.75,0.37,6.19
3218.00,3.95,78.90,245.75,0.37,6.19
3219.00,3.95,79.05,245.75,0.37,6.19
3220.00,3.95,79.20,245.75,0.37,6.19
3221.00,3.95,79.34,245.75,0.37,6.19
3222.00,3.95,79.34,245.75,0.37,6.19
3223.00,3.95,79.49,245.75,0.37,6.19
3224.00,3.95,79.20,245.75,0.37,6.19
3225.00,3.95,79.20,245.75,0.37,6.19
3226.00,3.95,78.75,245.75,0.37,6.19
3227.00,3.95,79.05,245.75,0.37,6.19
3228.00,3.95,78.90,245.75,0.37,6.19
3229.00,3.95,78.90,245.75,0.37,6.19
3230.00,3.95,79.05,245.75,0.37,6.19
3231.00,3.95,79.20,245.75,0.37,6.19
3232.00,3.95,79.20,245.75,0.37,6.19
3233.00,3.92,76.39,245.75,0.37,6.19
3234.00,3.95,79.05,245.75,0.37,6.19
3235.00,3.95,78.90,245.75,0.37,6.19
3236.00,3.95,78.90,245.75,0.37,6.19
3237.00,3.95,78.90,245.75,0.37,6.19
3238.00,3.95,78.90,245.75,0.37,6.19
3239.00,3.95,79.34,245.75,0.37,6.19
3240.00,3.92,76.83,245.75,0.37,6.19
3241.00,3.95,78.75,245.75,0.37,6.19
3242.00,3.95,79.20,245.75,0.37,6.19
3243.00,3.95,79.05,245.75,0.37,6.19
3244.00,3.95,79.20,245.75,0.37,6.19
3245.00,3.94,78.60,245.75,0.37,6.19
3246.00,3.95,79.05,245.75,0.37,6.19
3247.00,3.94,78.60,245.75,0.37,6.19
3248.00,3.95,78.75,245.75,0.37,6.19
3249.00,3.95,78.90,245.75,0.37,6.19
3250.00,3.95,78.75,245.75,0.37,6.19
3251.00,3.92,76.54,245.75,0.37,6.19
3252.00,3.95,78.75,245.75,0.37,6.19
3253.00,3.95,79.34,245.75,0.37,6.19
3254.00,3.95,79.05,245.75,0.37,6.19
3255.00,3.95,78.90,245.75,0.37,6.19
3256.00,3.95,78.75,245.75,0.37,6.19
3257.00,3.95,79.34,245.75,0.37,6.19
3258.00,3.95,78.90,245.75,0.37,6.19
3259.00,3.95,78.90,245.75,0.37,6.19
3260.00,3.95,78.90,245.75,0.37,6.19
3261.00,3.95,79.05,245.75,0.37,6.19
3262.00,3.94,78.60,245.75,0.37,6.19
3263.00,3.95,79.20,245.75,0.37,6.19
3264.00,3.94,78.60,245.75,0.37,6.19
3265.00,3.95,79.20,245.75,0.37,6.19
3266.00,3.95,78.90,245.75,0.37,6.19
3267.00,3.95,78.75,245.75,0.37,6.19
3268.00,3.95,79.20,245.75,0.37,6.19
3269.00,3.91,76.24,245.75,0.37,6.19
3270.00,3.95,79.20,245.75,0.37,6.19
3271.00,3.95,79.20,245.75,0.37,6.19
3272.00,3.95,79.20,245.75,0.37,6.19
3273.00,3.94,78.60,245.75,0.37,6.19
3274.00,3.94,78.60,245.75,0.37,6.19
3275.00,3.95,79.20,245.75,0.37,6.19
3276.00,3.95,78.75,245.75,0.37,6.19
3277.00,3.95,78.75,245.75,0.37,6.19
3278.00,3.95,79.05,245.75,0.37,6.19
3279.00,3.95,78.75,245.75,0.37,6.19
3280.00,3.94,78.60,245.75,0.37,6.19
3281.00,3.94,78.46,245.75,0.37,6.19
3282.00,3.94,78.60,245.75,0.37,6.19
3283.00,3.95,78.75,245.75,0.37,6.19
3284.00,3.95,78.90,245.75,0.37,6.19
3285.00,3.95,79.34,245.75,0.37,6.19
3286.00,3.95,78.90,245.75,0.37,6.19
3287.00,3.92,76.39,245.75,0.37,6.19
3288.00,3.94,78.60,245.75,0.37,6.19
3289.00,3.95,79.20,245.75,0.37,6.19
3290.00,3.94,78.46,245.75,0.37,6.19
3291.00,3.94,78.60,245.75,0.37,6.19
3292.00,3.94,78.60,245.75,0.37,6.19
3293.00,3.95,79.20,245.75,0.37,6.19
3294.00,3.92,76.39,245.75,0.37,6.19
3295.00,3.95,79.05,245.75,0.37,6.19
3296.00,3.95,78.90,245.75,0.37,6.19
3297.00,3.95,78.75,245.75,0.37,6.19
3298.00,3.94,78.46,245.75,0.37,6.19
3299.00,3.95,78.75,245.75,0.37,6.19
3300.00,3.94,78.60,245.75,0.37,6.19
3301.00,3.95,78.75,245.75,0.37,6.19
3302.00,3.95,78.90,245.75,0.37,6.19
3303.00,3.95,78.90,245.75,0.37,6.19
3304.00,3.95,78.90,245.75,0.37,6.19
3305.00,3.95,78.75,245.75,0.37,6.19
3306.00,3.95,78.90,245.75,0.37,6.19
3307.00,3.94,78.46,245.75,0.37,6.19
3308.00,3.95,78.90,245.75,0.37,6.19
3309.00,3.95,78.90,245.75,0.37,6.19
3310.00,3.94,78.60,245.75,0.37,6.19
3311.00,3.95,78.75,245.75,0.37,6.19
3312.00,3.91,76.24,245.75,0.37,6.19
